a campanulata,Tagetes erecta,Terminalia catappa,Tridax procumbens,Capsicum chinense,Crinum bulbispermum,Oryza rufipogon,Abelmoschus moschatus,Acacia mearnsii,Acmella oleracea,Agave angustifolia,Aleurites moluccanus,Aloe vera,Amaranthus viridis,Amblovenatum opulentum,Anacardium occidentale,Andropogon gayanus,Anethum graveolens,Anredera cordifolia,Araucaria angustifolia,Asparagus setaceus,Bothriochloa pertusa,Bougainvillea spectabilis,Calamagrostis viridiflavescens,Carex muricata,Cassia javanica,Cenchrus americanus,Cenchrus pilosus,Centaurium erythraea,Chlorophytum comosum,Christella dentata,Christiana africana,Citrus medica,Clerodendrum thomsoniae,Clitoria ternatea,Colocasia esculenta,Conyza bonariensis,Corchorus siliquosus,Coreopsis grandiflora,Cosmos caudatus,Crescentia cujete,Crinum moorei,Cucumis dipsaceus,Cucumis sativus,Cucurbita ficifolia,Cyclospermum leptophyllum,Dendrocalamus asper,Desmodium heterocarpon,Digitaria abyssinica,Digitaria setigera,Dioscorea bulbifera,Dipsacus fullonum,Drosanthemum floribundum,Emilia fosbergii,Entelea arborescens,Epipremnum pinnatum,Eragrostis unioloides,Eragrostis viscosa,Erysimum cheiri,Etlingera elatior,Eucalyptus saligna,Euphorbia cotinifolia,Euphorbia lactea,Euphorbia pulcherrima,Euphorbia tirucalli,Ficus elastica,Fuchsia boliviana,Fuchsia magellanica,Glyceria fluitans,Heliotropium arborescens,Hevea brasiliensis,Hibiscus acetosella,Hibiscus mutabilis,Hibiscus syriacus,Hordeum distichon,Hura crepitans,Hypericum mutilum,Hypericum patulum,Iberis amara,Impatiens sodenii,Ipomoea tricolor,Jacaranda mimosifolia,Jatropha integerrima,Kalanchoe blossfeldiana,Lablab purpureus,Lagerstroemia indica,Lampranthus coccineus,Leonotis nepetifolia,Ligustrum vulgare,Lindernia diffusa,Macrothelypteris torresiana,Malva multiflora,Malva pusilla,Mammea americana,Manihot esculenta,Monstera deliciosa,Morus alba,Morus celtidifolia,Musa acuminata,Nerium oleander,Nicandra physalodes,Ocimum basilicum,Odontonema cuspidatum,Oenothera sandiana,Passiflora alata,Passiflora edulis,Pelargonium odoratissimum,Pelargonium peltatum,Phyllanthus amarus,Plantago afra,Plantago myosuros,Platanus occidentalis,Podranea ricasoliana,Polylepis racemosa,Portulaca grandiflora,Pouteria sapota,Pseudelephantopus spiralis,Punica granatum,Pyrostegia venusta,Pyrus communis,Raphanus sativus,Retama monosperma,Rubus ellipticus,Rubus niveus,Rumex conglomeratus,Rumex pulcher,Russelia equisetiformis,Ruta chalepensis,Ruta graveolens,Sagina procumbens,Salvia hispanica,Salvia tiliifolia,Schinus molle,Schinus terebinthifolia,Secale cereale,Senna didymobotrya,Senna obtusifolia,Setaria sphacelata,Silene coronaria,Solandra grandiflora,Solandra maxima,Solanum marginatum,Solanum mauritianum,Sorghastrum incompletum,Spondias dulcis,Spondias purpurea,Sporobolus tenuissimus,Symphyotrichum subulatum,Syzygium jambos,Tarenaya hassleriana,Tecoma capensis,Tetragonia tetragonioides,Thymus vulgaris,Torenia thouarsii,Triodanis perfoliata,Tropaeolum peregrinum,Ullucus tuberosus,Urochloa panicoides,Urtica dioica,Verbascum phlomoides,Viola arvensis,Viola odorata,Viola tricolor,Vitis vinifera,Zingiber officinale,Alyssum alyssoides,Artemisia annua,Asparagus officinalis,Bassia scoparia,Bromus erectus,Chamaecrista nictitans,Cuscuta indecora,Cylindropuntia imbricata,Diplotaxis tenuifolia,Fumaria officinalis,Lathyrus latifolius,Mentha piperita,Pyracantha angustifolia,Ranunculus repens,Rosa rubiginosa,Saponaria officinalis,Silene antirrhina,Tamarix gallica,Thymophylla pentachaeta,Tithonia tubaeformis,Verbascum thapsus,Abrus precatorius,Amaranthus australis,Canna indica,Commelina benghalensis,Hydrilla verticillata,Merremia tuberosa,Mucuna pruriens,Roystonea oleracea,Thunbergia erecta,Aeschynomene indica,Aglaonema commutatum,Allamanda blanchetii,Ziziphus mauritiana,Egeria densa,Melaleuca quinquenervia,Ravenala madagascariensis,Senecio inaequidens,Thlaspi arvense,Agropyron cristatum,Aira praecox,Alopecurus geniculatus,Alopecurus pratensis,Arenaria serpyllifolia,Carduus tenuiflorus,Chenopodium carnosulum,Draba verna,Elymus repens,Festuca filiformis,Festuca rubra,Hesperis matronalis,Hordeum jubatum,Lepidium draba,Leymus arenarius,Linum catharticum,Lupinus polyphyllus,Myosotis ramosissima,Myosotis stricta,Papaver dubium,Poa bulbosa,Poa glauca,Poa stenantha,Prunus mahaleb,Pseudotsuga menziesii,Sedum acre,Trifolium hybridum,Trifolium spadiceum,Tripleurospermum inodorum,Veronica serpyllifolia,Salvia leucantha,Corynephorus canescens,Eucalyptus alba,Leucanthemum maximum,Pectis elongata,Reseda lutea,Schefflera arboricola,Achimenes pedunculata,Aiphanes horrida,Averrhoa carambola,Buxus sempervirens,Clianthus puniceus,Coronilla varia,Digitaria bicornis,Ixora coccinea,Luffa aegyptiaca,Mentha suaveolens,Murraya paniculata,Myosotis azorica,Penstemon hidalgensis,Phyllostachys reticulata,Populus balsamifera,Senecio vernalis,Silene cerastoides,Viburnum rhytidophyllum,Vigna unguiculata,Zoysia matrella,Acer negundo,Acer pseudoplatanus,Agrostis scabra,Alopecurus myosuroides,Ammophila arenaria,Apera interrupta,Aquilegia vulgaris,Artemisia abrotanum,Betula pendula,Bromus japonicus,Claytonia perfoliata,Crataegus monogyna,Epilobium brachycarpum,Erysimum repandum,Festuca juncifolia,Fraxinus pennsylvanica,Heterotheca subaxillaris,Holosteum umbellatum,Hornungia procumbens,Knautia arvensis,Lepidium perfoliatum,Linaria vulgaris,Myosotis arvensis,Myosotis verna,Onopordum acanthium,Petrorhagia nanteuilii,Pinus ponderosa,Poa compressa,Populus nigra,Potentilla anserina,Reseda luteola,Rorippa sylvestris,Salix babylonica,Salix fragilis,Scleranthus annuus,Sisymbrium altissimum,Thinopyrum elongatum,Tragopogon dubius,Agapanthus africanus,Allium ampeloprasum,Allium sativum,Bougainvillea peruviana,Camellia sinensis,Cinnamomum verum,Cupressus macrocarpa,Helminthotheca echioides,Hydrangea macrophylla,Kniphofia uvaria,Macadamia integrifolia,Origanum vulgare,Plectranthus scutellarioides,Pteris cretica,Rosa canina,Zephyranthes carinata,Atriplex micrantha,Bromus squarrosus,Hordeum secalinum,Neslia paniculata,Nuttallanthus canadensis,Rosa sicula,Albizia julibrissin,Ammi majus,Artemisia verlotiorum,Bambusa multiplex,Broussonetia papyrifera,Hovenia dulcis,Laurus nobilis,Ligustrum lucidum,Ligustrum sinense,Panicum capillare,Ammannia auriculata,Arachis repens,Digitaria ischaemum,Kigelia africana,Senna alexandrina,Aethionema saxatile,Amaranthus cruentus,Anthriscus sylvestris,Arabis alpina,Atriplex tatarica,Bromus secalinus,Camelina alyssum,Centaurea jacea,Centaurea nigra,Cyperus squarrosus,Eleocharis palustris,Epilobium obscurum,Euphorbia falcata,Galeopsis tetrahit,Juniperus communis,Lathyrus japonicus,Lythrum portula,Malus domestica,Malus sylvestris,Malva moschata,Myosotis latifolia,Nicotiana sylvestris,Ornithopus compressus,Ornithopus pinnatus,Parapholis strigosa,Pinus contorta,Pinus sylvestris,Poa palustris,Rubus fruticosus,Rubus ulmifolius,Salix caprea,Schizachyrium scoparium,Senecio sylvaticus,Silene vulgaris,Trifolium aureum,Trisetum flavescens,Cassia grandis,Mimosa casta
Araya and Paria xeric scrub,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atacama desert,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
