,Lara-Falcon dry forests,Bolivian montane dry forests,Araya and Paria xeric scrub,La Costa xeric shrublands,Central Andean wet puna,Central Andean puna,High Monte,Magellanic subpolar forests,Southern Andean steppe,Cauca Valley montane forests,Magdalena Valley montane forests,Santa Marta montane forests,Venezuelan Andes montane forests,Eastern Cordillera real montane forests,Cordillera Oriental montane forests,Northwestern Andean montane forests,Cordillera La Costa montane forests,Peruvian Yungas,Bolivian Yungas,Southern Andean Yungas,Cauca Valley dry forests,Magdalena Valley dry forests,Tumbes-Piura dry forests,Marañón dry forests,Patía Valley dry forests,Valdivian temperate forests,Patagonian steppe,Santa Marta paramo,Northern Andean paramo,Cordillera Central paramo,Cordillera de Merida paramo,Central Andean dry puna,Chilean matorral,Atacama desert
Lara-Falcon dry forests,0,19.07688654,1.909031168,2.946200944,35.75680774,33.79033146,22.75699233,33.40729561,38.01225329,11.52680788,9.807374776,14.65924282,8.650907467,10.70966386,9.284233948,10.114717,4.53052977,19.10672656,8.567385832,16.0225591,1.932925244,2.166748716,10.63619293,10.21008325,1.302804667,27.3502011,28.12091393,34.85575275,30.30012046,28.19105177,29.91603416,35.21549233,21.10972051,18.84194788
Bolivian montane dry forests,19.07688654,0,20.55045498,19.61403324,17.88571217,15.06559989,5.381830544,18.41833326,20.26851253,11.18718463,12.04831108,7.912862946,11.62831888,10.99697686,11.63057178,11.49268028,14.88267113,4.574603808,10.60442832,4.627699212,18.03767723,21.10743945,15.70916293,10.29457138,18.05010526,10.66662552,11.5135138,19.39453789,16.35026299,11.71954777,14.24573269,16.38560039,3.288905593,2.000049999
Araya and Paria xeric scrub,1.909031168,20.55045498,0,2.866653101,37.16769162,35.22640061,24.38096594,34.81208124,39.4940831,12.826726,11.08345614,15.90543932,9.987942731,12.10530875,10.59317705,11.39473124,5.917372728,20.59356696,10.14933003,17.56748132,3.592575678,1.823951754,10.92625279,11.71157547,3.153616971,28.84029646,29.74359427,36.11193016,31.54835178,29.5991858,31.22311804,36.59066138,22.53477091,20.27946252
La Costa xeric shrublands,2.946200944,19.61403324,2.866653101,0,36.80083966,34.53010571,23.1631345,35.01102541,39.14418859,13.40009701,11.69034217,15.96510257,10.20960822,12.53552552,10.97020966,11.87556314,6.129649256,20.27049333,9.624437646,16.24001539,4.708959545,3.008903455,8.777135068,11.83844162,3.820759087,28.55589957,29.39169441,36.25307987,31.85987759,29.4455888,31.24180212,35.77236363,21.72979061,19.54804082
Central Andean wet puna,35.75680774,17.88571217,37.16769162,36.80083966,0,4.705252384,17.04577954,8.041710017,3.503127174,25.06016361,26.6388945,21.47795847,27.2598661,25.55453776,26.80612057,26.17902596,31.27857414,16.69909878,27.40263126,22.30672768,34.39718739,37.88186769,32.82256389,25.70012257,34.65250929,9.002988393,9.790582209,7.012859616,9.94336965,7.909747151,7.521369556,6.272495516,15.62633034,17.4580669
Central Andean puna,33.79033146,15.06559989,35.22640061,34.53010571,4.705252384,0,13.56030236,11.40400368,6.901659221,23.85947191,25.28729918,20.06928748,25.58431355,24.17553722,25.26711499,24.77318712,29.3881847,15.01979694,25.29781018,19.27015568,32.57230572,35.87840437,29.91557287,24.06715812,32.71369438,8.439786727,9.077846661,10.80785825,12.36772412,8.209439689,9.199152135,2.761340254,12.94238,15.00218317
High Monte,22.75699233,5.381830544,24.38096594,23.1631345,17.04577954,13.56030236,0,18.75630294,18.85239773,15.66568862,16.51895578,12.88701284,16.05517674,15.33574256,16.10557978,16.02219086,18.92518428,8.335676337,14.48000691,7.036042922,21.72352872,24.63790778,19.25528239,14.50160336,21.68871135,10.88836994,10.32600116,20.2370403,18.04334226,12.52695095,15.48092375,14.89261562,6.211585949,6.797683429
Magellanic subpolar forests,33.40729561,18.41833326,34.81208124,35.01102541,8.041710017,11.40400368,18.75630294,0,8.390518458,22.02950068,23.76200749,19.32474579,24.90296769,22.72036751,24.23800734,23.4374124,29.03314485,15.36508379,25.6757181,22.64045494,31.80018553,35.49192866,32.75431269,23.25865,32.24799994,8.221575275,9.030049834,4.794277839,4.925332476,6.988290206,5.555240769,13.63927784,16.25535912,17.40719966
Southern Andean steppe,38.01225329,20.26851253,39.4940831,39.14418859,3.503127174,6.901659221,18.85239773,8.390518458,0,27.26418346,28.8791932,23.90060669,29.57025194,27.73633537,29.08677706,28.44359155,33.57946843,18.9488311,29.66754624,24.52909701,36.58058775,40.10804657,35.43235527,27.90023656,36.86010716,10.74247178,10.73866845,8.393014953,11.64493452,10.18861129,9.833570054,8.331140378,17.97482406,19.85188656
Cauca Valley montane forests,11.52680788,11.18718463,12.826726,13.40009701,25.06016361,23.85947191,15.66568862,22.02950068,27.26418346,0,1.748799588,4.27587418,3.400691106,1.182624201,2.514418422,1.595368296,7.278310243,9.019905764,5.7267792,10.92617499,9.960557213,13.60911092,14.22196541,2.640700665,10.44546792,16.67538305,17.86344032,23.49632737,18.82849436,17.23993329,18.69743298,25.58124704,12.26270769,10.09728181
Magdalena Valley montane forests,9.807374776,12.04831108,11.08345614,11.69034217,26.6388945,25.28729918,16.51895578,23.76200749,28.8791932,1.748799588,0,5.48980874,2.001999001,1.372989439,1.109864857,0.629046898,5.576549112,10.39859606,4.781244608,11.18170828,8.282910117,11.89589005,13.02152065,2.32159428,8.753028047,18.26014513,19.41145538,25.17328544,20.5309839,18.86133611,20.3509926,26.93824233,13.35465836,11.11817431
Santa Marta montane forests,14.65924282,7.912862946,15.90543932,15.96510257,21.47795847,20.06928748,12.88701284,19.32474579,23.90060669,4.27587418,5.48980874,0,6.045328775,4.74412268,5.538790482,4.946685759,10.14054732,5.754580784,7.330832149,9.068241285,13.35156171,16.80087498,14.35876039,5.101470376,13.63866196,13.40879189,15.07653143,20.29643072,15.94630051,13.86037518,15.35059934,21.62298083,8.523056963,6.508655775
Venezuelan Andes montane forests,8.650907467,11.62831888,9.987942731,10.20960822,27.2598661,25.58431355,16.05517674,24.90296769,29.57025194,3.400691106,2.001999001,6.045328775,0,2.564585737,0.950683964,1.886504704,4.167625223,10.762732,3.064424905,10.13024185,7.317390245,10.79541569,11.1653034,2.130774507,7.613271307,18.93785891,20.03139037,26.21576434,21.7191091,19.6230171,21.27134457,27.11930862,13.25339579,10.94565667
Eastern Cordillera real montane forests,10.70966386,10.99697686,12.10530875,12.53552552,25.55453776,24.17553722,15.33574256,22.72036751,27.73633537,1.182624201,1.372989439,4.74412268,2.564585737,0,1.793125762,1.195742447,6.426165264,9.218324143,4.640409465,10.27591845,9.139677237,12.80085544,13.48803544,1.545800763,9.586261002,17.09439089,18.13302788,24.26287287,19.64976845,17.78064397,19.38331757,25.88136395,12.29885361,10.06491431
Cordillera Oriental montane forests,9.284233948,11.63057178,10.59317705,10.97020966,26.80612057,25.26711499,16.10557978,24.23800734,29.08677706,2.514418422,1.109864857,5.538790482,0.950683964,1.793125762,0,0.958592719,4.879354466,10.40533517,3.827989028,10.46794154,7.86478226,11.40733974,11.96176408,1.941185205,8.233255735,18.44552249,19.59037519,25.58005278,21.0232086,19.10586821,20.68323234,26.84793288,13.07865819,10.8092923
Northwestern Andean montane forests,10.114717,11.49268028,11.39473124,11.87556314,26.17902596,24.77318712,16.02219086,23.4374124,28.44359155,1.595368296,0.629046898,4.946685759,1.886504704,1.195742447,0.958592719,0,5.774755406,9.914902924,4.596302862,10.69900463,8.644032624,12.22157518,12.76956146,2.067341288,9.062814132,17.81777764,19.01689512,24.79233349,20.1909138,18.43013565,19.93980943,26.3959656,12.77913925,10.5473646
Cordillera La Costa montane forests,4.53052977,14.88267113,5.917372728,6.129649256,31.27857414,29.3881847,18.92518428,29.03314485,33.57946843,7.278310243,5.576549112,10.14054732,4.167625223,6.426165264,4.879354466,5.774755406,0,14.68250319,4.499222155,12.35547247,3.504639782,6.680172153,9.572873132,5.864085606,3.581843101,22.93075228,23.86662733,30.3755395,25.87751534,23.71358471,25.4178638,30.83249909,16.7797199,14.49149061
Peruvian Yungas,19.10672656,4.574603808,20.59356696,20.27049333,16.69909878,15.01979694,8.335676337,15.36508379,18.9488311,9.019905764,10.39859606,5.754580784,10.762732,9.218324143,10.40533517,9.914902924,14.68250319,0,10.75966078,7.911725476,17.73814534,21.21891138,17.84238773,9.100384607,17.98140984,8.484250114,9.647808041,16.78925549,12.99664957,9.314139789,11.58632383,16.83408744,4.563299245,3.255057603
Bolivian Yungas,8.567385832,10.60442832,10.14933003,9.624437646,27.40263126,25.29781018,14.48000691,25.6757181,29.66754624,5.7267792,4.781244608,7.330832149,3.064424905,4.640409465,3.827989028,4.596302862,4.499222155,10.75966078,0,8.036746854,7.448751573,10.63469323,10.01090905,3.213487202,7.495078385,19.11787645,19.84127264,27.12972171,22.85741455,20.02180062,22.01896455,26.78140026,12.76108146,10.41594451
Southern Andean Yungas,16.0225591,4.627699212,17.56748132,16.24001539,22.30672768,19.27015568,7.036042922,22.64045494,24.52909701,10.92617499,11.18170828,9.068241285,10.13024185,10.27591845,10.46794154,10.69900463,12.35547247,7.911725476,8.036746854,0,15.18815986,17.89054499,12.68915285,9.054225533,15.04908303,14.90855795,15.21733879,23.92040761,20.64983535,16.15561203,18.73853516,20.50129996,7.511158366,5.866293549
Cauca Valley dry forests,1.932925244,18.03767723,3.592575678,4.708959545,34.39718739,32.57230572,21.72352872,31.80018553,36.58058775,9.960557213,8.282910117,13.35156171,7.317390245,9.139677237,7.86478226,8.644032624,3.504639782,17.73814534,7.448751573,15.18815986,0,3.757738682,11.40590198,8.719346306,0.95168272,25.90493582,26.61277137,33.38882298,28.77491442,26.75515277,28.47551404,34.09984604,20.00591163,17.71746031
Magdalena Valley dry forests,2.166748716,21.10743945,1.823951754,3.008903455,37.88186769,35.87840437,24.63790778,35.49192866,40.10804657,13.60911092,11.89589005,16.80087498,10.79541569,12.80085544,11.40733974,12.22157518,6.680172153,21.21891138,10.63469323,17.89054499,3.757738682,0,11.66911308,12.3220534,3.267583205,29.4341927,30.15081757,36.98411686,32.40649163,30.3189017,32.05141651,37.29161702,23.15581352,20.91326373
Tumbes-Piura dry forests,10.63619293,15.70916293,10.92625279,8.777135068,32.82256389,29.91557287,19.25528239,32.75431269,35.43235527,14.22196541,13.02152065,14.35876039,11.1653034,13.48803544,11.96176408,12.76956146,9.572873132,17.84238773,10.01090905,12.68915285,11.40590198,11.66911308,0,12.53641895,10.66421586,25.49821366,26.83081437,33.1517164,29.46447522,26.367973,28.16616587,30.58246066,17.54186136,15.8750685
Marañón dry forests,10.21008325,10.29457138,11.71157547,11.83844162,25.70012257,24.06715812,14.50160336,23.25865,27.90023656,2.640700665,2.32159428,5.101470376,2.130774507,1.545800763,1.941185205,2.067341288,5.864085606,9.100384607,3.213487202,9.054225533,8.719346306,12.3220534,12.53641895,0,9.0637244,17.25676389,18.14054575,24.81849915,20.32969503,18.03783246,19.82737249,25.72725209,11.92784557,9.604176175
Patía Valley dry forests,1.302804667,18.05010526,3.153616971,3.820759087,34.65250929,32.71369438,21.68871135,32.24799994,36.86010716,10.44546792,8.753028047,13.63866196,7.613271307,9.586261002,8.233255735,9.062814132,3.581843101,17.98140984,7.495078385,15.04908303,0.95168272,3.267583205,10.66421586,9.0637244,0,26.18758103,26.90908954,33.77959443,29.21633447,27.07121903,28.82914151,34.18505814,20.05810061,17.7904272
Valdivian temperate forests,27.3502011,10.66662552,28.84029646,28.55589957,9.002988393,8.439786727,10.88836994,8.221575275,10.74247178,16.67538305,18.26014513,13.40879189,18.93785891,17.09439089,18.44552249,17.81777764,22.93075228,8.484250114,19.11787645,14.90855795,25.90493582,29.4341927,25.49821366,17.25676389,26.18758103,0,3.676016866,9.8949381,7.693074808,2.799339208,5.379107733,10.77971243,8.312328194,9.79573887
Patagonian steppe,28.12091393,11.5135138,29.74359427,29.39169441,9.790582209,9.077846661,10.32600116,9.030049834,10.73866845,17.86344032,19.41145538,15.07653143,20.03139037,18.13302788,19.59037519,19.01689512,23.86662733,9.647808041,19.84127264,15.21733879,26.61277137,30.15081757,26.83081437,18.14054575,26.90908954,3.676016866,0,11.84547593,10.08735347,5.429640872,8.070408912,11.70376435,9.859994929,11.1032788
Santa Marta paramo,34.85575275,19.39453789,36.11193016,36.25307987,7.012859616,10.80785825,20.2370403,4.794277839,8.393014953,23.49632737,25.17328544,20.29643072,26.21576434,24.26287287,25.58005278,24.79233349,30.3755395,16.78925549,27.12972171,23.92040761,33.38882298,36.98411686,33.1517164,24.81849915,33.77959443,9.8949381,11.84547593,0,5.012344761,7.945319377,5.220440594,12.29727612,16.98870801,18.33668182
Northern Andean paramo,30.30012046,16.35026299,31.54835178,31.85987759,9.94336965,12.36772412,18.04334226,4.925332476,11.64493452,18.82849436,20.5309839,15.94630051,21.7191091,19.64976845,21.0232086,20.1909138,25.87751534,12.99664957,22.85741455,20.64983535,28.77491442,32.40649163,29.46447522,20.32969503,29.21633447,7.693074808,10.08735347,5.012344761,0,5.852546454,3.37576658,14.29897199,14.12933827,15.02117505
Cordillera Central paramo,28.19105177,11.71954777,29.5991858,29.4455888,7.909747151,8.209439689,12.52695095,6.988290206,10.18861129,17.23993329,18.86133611,13.86037518,19.6230171,17.78064397,19.10586821,18.43013565,23.71358471,9.314139789,20.02180062,16.15561203,26.75515277,30.3189017,26.367973,18.03783246,27.07121903,2.799339208,5.429640872,7.945319377,5.852546454,0,3.090032362,10.49048617,9.570303026,10.82697557
Cordillera de Merida paramo,29.91603416,14.24573269,31.22311804,31.24180212,7.521369556,9.199152135,15.48092375,5.555240769,9.833570054,18.69743298,20.3509926,15.35059934,21.27134457,19.38331757,20.68323234,19.93980943,25.4178638,11.58632383,22.01896455,18.73853516,28.47551404,32.05141651,28.16616587,19.82737249,28.82914151,5.379107733,8.070408912,5.220440594,3.37576658,3.090032362,0,11.15760727,11.93683375,13.15456195
Central Andean dry puna,35.21549233,16.38560039,36.59066138,35.77236363,6.272495516,2.761340254,14.89261562,13.63927784,8.331140378,25.58124704,26.93824233,21.62298083,27.11930862,25.88136395,26.84793288,26.3959656,30.83249909,16.83408744,26.78140026,20.50129996,34.09984604,37.29161702,30.58246066,25.72725209,34.18505814,10.77971243,11.70376435,12.29727612,14.29897199,10.49048617,11.15760727,0,14.24377057,16.40355754
Chilean matorral,21.10972051,3.288905593,22.53477091,21.72979061,15.62633034,12.94238,6.211585949,16.25535912,17.97482406,12.26270769,13.35465836,8.523056963,13.25339579,12.29885361,13.07865819,12.77913925,16.7797199,4.563299245,12.76108146,7.511158366,20.00591163,23.15581352,17.54186136,11.92784557,20.05810061,8.312328194,9.859994929,16.98870801,14.12933827,9.570303026,11.93683375,14.24377057,0,2.497698941
Atacama desert,18.84194788,2.000049999,20.27946252,19.54804082,17.4580669,15.00218317,6.797683429,17.40719966,19.85188656,10.09728181,11.11817431,6.508655775,10.94565667,10.06491431,10.8092923,10.5473646,14.49149061,3.255057603,10.41594451,5.866293549,17.71746031,20.91326373,15.8750685,9.604176175,17.7904272,9.79573887,11.1032788,18.33668182,15.02117505,10.82697557,13.15456195,16.40355754,2.497698941,0
